Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,obs
2015-04-23,169.56023,187.88633728027344,187.12464904785156,179.660888671875,172.82479858398438,176.1756134033203,187.02903747558594,174.4088592529297,174.3177490234375,173.96673583984375,190.90498
2015-04-24,166.49168,185.60792541503906,184.9748077392578,176.47425842285156,173.34268188476562,172.53436279296875,184.63967895507812,175.39947509765625,175.40664672851562,171.03424072265625,190.63159
2015-04-25,175.21793,184.0625,183.2406768798828,181.49806213378906,170.9587860107422,178.68849182128906,183.03102111816406,171.2999725341797,171.1135711669922,177.6749725341797,190.35818
2015-04-26,172.51875,189.10679626464844,188.78085327148438,175.119384765625,180.99667358398438,172.32786560058594,188.6111297607422,181.5980224609375,181.62684631347656,172.96829223632812,190.0848
2015-04-27,172.344,187.88169860839844,187.42747497558594,177.8694610595703,177.26565551757812,173.7023162841797,186.8170623779297,176.91526794433594,176.7631072998047,173.5135955810547,189.81142
2015-04-28,174.19267,191.2978515625,191.45912170410156,180.09140014648438,181.10467529296875,175.81788635253906,190.14285278320312,182.2030792236328,182.15562438964844,175.62832641601562,189.53802
2015-04-29,174.28879,186.6979522705078,186.29293823242188,179.72311401367188,174.57948303222656,176.9017791748047,185.84906005859375,175.2327880859375,174.99856567382812,175.03599548339844,189.26463
2015-04-30,172.06165,187.6296844482422,186.797607421875,181.43161010742188,179.9449005126953,177.54733276367188,187.50257873535156,181.902099609375,181.7140655517578,175.84622192382812,188.99124
2015-05-01,172.71042,182.90725708007812,181.9828643798828,180.99732971191406,175.26806640625,177.9603729248047,182.68003845214844,176.08570861816406,175.80374145507812,176.60308837890625,188.71786
2015-05-02,173.85553,186.75755310058594,186.88279724121094,180.31350708007812,180.69003295898438,178.5740966796875,185.98629760742188,181.80667114257812,181.76417541503906,177.47080993652344,188.44447
2015-05-03,174.34322,187.3604736328125,187.32122802734375,177.51092529296875,178.24932861328125,175.5034637451172,186.80307006835938,177.91143798828125,177.65579223632812,174.79275512695312,188.17108
2015-05-04,173.93445,185.68182373046875,185.1950225830078,177.8895721435547,180.10501098632812,175.6245880126953,185.54966735839844,180.2794952392578,180.19041442871094,175.8030242919922,187.8977
2015-05-05,172.77574,185.25733947753906,184.6097869873047,179.34939575195312,177.41871643066406,175.59815979003906,184.74099731445312,176.85787963867188,176.75955200195312,175.1935577392578,187.62431
2015-05-06,174.08263,189.15322875976562,189.51608276367188,178.40347290039062,179.53846740722656,176.41392517089844,188.07723999023438,180.33241271972656,180.4783172607422,177.12710571289062,187.35092
2015-05-07,174.08276,187.42105102539062,186.9799346923828,179.0564727783203,177.09837341308594,176.24789428710938,186.70082092285156,177.2679443359375,177.0701141357422,176.76876831054688,187.07753
2015-05-08,174.41508,185.61956787109375,184.46136474609375,179.33441162109375,179.49375915527344,176.38897705078125,185.3094940185547,180.185791015625,179.9693603515625,176.7959442138672,186.80415
2015-05-09,175.8642,185.7723388671875,184.61572265625,180.82955932617188,179.61795043945312,177.0372772216797,185.42433166503906,178.953369140625,178.45484924316406,175.88348388671875,186.53076
2015-05-10,172.33592,184.5414581298828,184.3361358642578,179.03334045410156,178.08169555664062,175.8506622314453,184.369384765625,178.41390991210938,178.24484252929688,175.3932342529297,186.25737
2015-05-11,171.41983,181.8388671875,181.07025146484375,178.49652099609375,176.11997985839844,176.39085388183594,181.64500427246094,175.8756866455078,175.76181030273438,176.53314208984375,185.98398
2015-05-12,174.99593,184.0123291015625,183.23435974121094,178.1987762451172,179.2689666748047,178.53768920898438,183.22235107421875,179.75868225097656,179.92271423339844,179.45066833496094,185.7106
2015-05-13,178.58896,179.9143524169922,179.23916625976562,177.68701171875,176.8954620361328,178.72760009765625,178.96896362304688,176.81748962402344,176.95924377441406,178.6721649169922,185.09831
2015-05-14,180.39282,179.819091796875,179.71583557128906,178.6736297607422,179.56961059570312,180.87908935546875,179.44068908691406,179.9737091064453,180.00100708007812,181.4884796142578,184.48604
2015-05-15,173.37457,178.48117065429688,177.89405822753906,176.19210815429688,176.24972534179688,176.1532745361328,178.4190216064453,175.9285125732422,176.12461853027344,176.7433319091797,183.87378
2015-05-16,172.25754,179.1761474609375,178.37815856933594,176.19590759277344,174.95086669921875,177.1398162841797,178.74725341796875,175.67481994628906,176.04759216308594,177.3965606689453,183.26149
2015-05-17,170.94475,179.73683166503906,179.083740234375,174.41017150878906,171.29273986816406,173.7403564453125,179.10142517089844,171.26319885253906,171.51548767089844,173.6637725830078,182.64922
2015-05-18,172.34935,179.3495330810547,179.15542602539062,176.22549438476562,172.72837829589844,175.4308624267578,179.39427185058594,173.2645263671875,173.3047332763672,175.7400360107422,182.03696
2015-05-19,171.4968,177.6124725341797,176.739501953125,174.78286743164062,172.26321411132812,172.89193725585938,177.44677734375,172.89488220214844,172.7745819091797,173.25514221191406,181.42467
2015-05-20,175.1807,180.0222930908203,179.36622619628906,177.3178253173828,177.44105529785156,177.28216552734375,179.64727783203125,178.6191864013672,178.46633911132812,177.68313598632812,180.8124
2015-05-21,174.89449,181.5828399658203,181.05809020996094,176.4977569580078,177.36740112304688,176.2332000732422,181.26312255859375,177.79730224609375,177.61228942871094,176.08229064941406,180.20012
2015-05-22,176.09964,179.4722900390625,179.32550048828125,177.95018005371094,173.99246215820312,180.42311096191406,178.89596557617188,175.02272033691406,175.33502197265625,179.71533203125,179.58784
2015-05-23,174.74516,180.0742950439453,179.44969177246094,178.6914825439453,174.2890167236328,179.16354370117188,179.39576721191406,175.03221130371094,175.28970336914062,178.66497802734375,178.97557
2015-05-24,168.95262,180.15496826171875,179.6142578125,171.65374755859375,174.74169921875,173.77542114257812,179.64816284179688,175.8082275390625,176.0133056640625,172.2364044189453,178.3633
2015-05-25,168.66083,179.6986083984375,179.0881805419922,174.2362060546875,173.9282684326172,172.64927673339844,179.4701385498047,174.74436950683594,174.77249145507812,171.18260192871094,177.75102
2015-05-26,167.09055,179.3643798828125,179.2587890625,170.3001251220703,173.0756378173828,170.8893280029297,178.89059448242188,174.02142333984375,174.04177856445312,169.7499542236328,177.13875
2015-05-27,167.29701,176.6562042236328,175.80274963378906,173.32186889648438,171.7002716064453,171.7413330078125,176.1160888671875,172.53146362304688,172.62852478027344,170.81764221191406,176.52647
2015-05-28,166.97636,174.53497314453125,173.527587890625,171.5865020751953,170.07688903808594,171.73870849609375,174.08917236328125,171.1063995361328,171.30661010742188,171.53787231445312,175.91422
2015-05-29,169.08124,174.5350799560547,173.98524475097656,174.32958984375,167.68980407714844,173.50531005859375,174.4474639892578,168.1961669921875,168.36550903320312,173.7265167236328,175.75317
2015-05-30,168.72137,172.93502807617188,173.01670837402344,170.7932891845703,167.9527130126953,173.08535766601562,172.74237060546875,168.9022674560547,168.97023010253906,172.3287353515625,175.59213
2015-05-31,169.41669,172.94259643554688,172.9271697998047,172.23304748535156,169.9558563232422,173.85922241210938,172.55560302734375,170.8995361328125,170.9882049560547,172.8929443359375,175.4311
2015-06-01,173.71948,169.91754150390625,169.62521362304688,174.67091369628906,172.97059631347656,177.8195037841797,169.66905212402344,173.81764221191406,174.0043182373047,176.9866180419922,175.27005
2015-06-02,173.16936,170.74981689453125,170.31346130371094,177.02789306640625,173.71815490722656,180.46099853515625,170.82534790039062,174.62913513183594,174.7812957763672,180.5563507080078,175.10901
2015-06-03,169.14436,170.97503662109375,171.153076171875,171.12039184570312,172.75474548339844,174.7272186279297,170.69361877441406,173.90426635742188,174.1612091064453,175.14947509765625,174.94797
2015-06-04,166.90878,175.2645721435547,175.44564819335938,172.12481689453125,173.28819274902344,175.567626953125,174.7740478515625,173.9858856201172,174.2834930419922,174.74696350097656,174.78694
2015-06-05,165.98521,170.7086181640625,170.05709838867188,167.25900268554688,169.9298095703125,171.29611206054688,170.34425354003906,171.09388732910156,171.3422393798828,171.0821533203125,174.6259
2015-06-06,166.23611,172.88265991210938,172.27969360351562,170.9821319580078,170.1782684326172,173.21343994140625,172.60467529296875,171.1768341064453,171.37681579589844,172.800048828125,174.46486
2015-06-07,166.41959,170.9369354248047,170.703369140625,168.0358428955078,169.7299346923828,170.47093200683594,171.02708435058594,170.41323852539062,170.61195373535156,170.8563995361328,174.30382
2015-06-08,168.90295,176.84234619140625,176.50509643554688,174.76107788085938,174.45013427734375,176.42877197265625,176.5965118408203,175.06605529785156,175.17759704589844,176.96742248535156,174.14279
2015-06-09,170.44153,173.94613647460938,173.434814453125,172.0804901123047,173.17843627929688,173.55421447753906,173.51622009277344,173.63775634765625,173.8571014404297,173.60861206054688,173.98175
2015-06-10,173.37457,174.05624389648438,173.36529541015625,177.66494750976562,174.87469482421875,179.21153259277344,173.92352294921875,175.2003631591797,175.40313720703125,178.51220703125,173.82071
2015-06-11,172.17932,171.55136108398438,170.95376586914062,173.8877410888672,174.96495056152344,176.4514923095703,171.96371459960938,175.73251342773438,175.72586059570312,176.5101318359375,173.65968
2015-06-12,173.70068,173.6894989013672,173.42572021484375,177.469970703125,177.25160217285156,180.3877410888672,174.25961303710938,178.2139129638672,178.21209716796875,180.4004364013672,173.49864
2015-06-13,172.94351,171.7104034423828,171.29595947265625,172.33531188964844,176.0387725830078,177.51126098632812,171.86891174316406,176.9696502685547,177.11611938476562,178.00698852539062,173.3376
2015-06-14,175.05548,171.47027587890625,170.98443603515625,175.54029846191406,175.6781463623047,181.79505920410156,171.17066955566406,176.4771270751953,176.76202392578125,181.47622680664062,173.17657
2015-06-15,176.49475,167.5103302001953,167.10968017578125,174.32911682128906,174.5629425048828,179.57763671875,168.076416015625,174.65985107421875,175.03720092773438,179.94671630859375,173.01553
2015-06-16,174.76501,167.20924377441406,166.79542541503906,174.06285095214844,174.38015747070312,179.26707458496094,168.2373809814453,174.21987915039062,174.66368103027344,179.56951904296875,172.85449
2015-06-17,173.67891,166.7989501953125,166.30934143066406,172.7726593017578,173.46224975585938,177.34494018554688,167.2968292236328,173.9359130859375,174.26449584960938,178.4484405517578,172.69345
2015-06-18,172.14168,169.0919189453125,169.01712036132812,171.54185485839844,172.77532958984375,177.33367919921875,169.07516479492188,173.39369201660156,173.8446502685547,178.24436950683594,172.53242
2015-06-19,171.71153,170.79150390625,170.74256896972656,169.5701446533203,174.85594177246094,174.32955932617188,171.15655517578125,175.6339111328125,175.99737548828125,175.3697052001953,172.37138
2015-06-20,171.12906,172.7493438720703,172.35507202148438,172.02056884765625,174.4391326904297,175.8096923828125,173.2213592529297,175.37374877929688,175.6100311279297,176.3623809814453,172.21034
2015-06-21,170.64781,171.7213134765625,171.0847930908203,173.381591796875,173.0564422607422,175.81893920898438,172.10423278808594,173.90260314941406,174.0126495361328,176.3272705078125,172.04932
2015-06-22,170.53061,174.4528045654297,174.08021545410156,175.6399383544922,173.42982482910156,178.3262939453125,174.3235626220703,174.08621215820312,174.2782440185547,178.11199951171875,171.88828
2015-06-23,173.38109,173.57965087890625,172.85984802246094,174.40548706054688,174.23240661621094,178.8857421875,173.59780883789062,175.084228515625,175.34031677246094,179.06106567382812,171.72723
2015-06-24,176.09955,174.1330108642578,173.06150817871094,176.02780151367188,174.62579345703125,181.00453186035156,174.41119384765625,175.1924285888672,175.52108764648438,181.32424926757812,171.5662
2015-06-25,179.02739,173.92556762695312,173.117431640625,175.45582580566406,177.96539306640625,180.62794494628906,174.0652313232422,178.63735961914062,178.98196411132812,181.04507446289062,171.40517
2015-06-26,178.01874,176.14077758789062,175.81361389160156,178.04119873046875,179.03355407714844,182.5339813232422,176.06689453125,179.6304931640625,179.9536895751953,182.52883911132812,171.24413
2015-06-27,175.92468,176.04563903808594,175.59152221679688,175.86605834960938,179.79010009765625,179.96368408203125,176.12083435058594,180.53086853027344,180.7744140625,180.2801971435547,171.08308
2015-06-28,176.43849,175.3108367919922,174.3428192138672,176.91421508789062,177.95062255859375,181.33334350585938,175.4923858642578,178.57772827148438,178.8136444091797,181.4313507080078,170.92206
2015-06-29,180.28294,176.4343719482422,175.59640502929688,179.22991943359375,179.72377014160156,183.98651123046875,176.68331909179688,180.5992431640625,180.90113830566406,184.29299926757812,170.76102
2015-06-30,180.78445,170.46554565429688,169.81492614746094,179.84059143066406,175.54298400878906,185.1150665283203,171.00070190429688,176.06080627441406,176.36831665039062,185.59693908691406,170.59998
2015-07-01,182.46774,167.71292114257812,166.8081512451172,180.63243103027344,176.8021697998047,186.1346435546875,168.5701446533203,178.0068359375,178.13717651367188,186.42367553710938,170.43895
2015-07-02,179.20676,163.7396240234375,162.99217224121094,175.64773559570312,173.84519958496094,182.0372772216797,164.4965057373047,174.61952209472656,174.96859741210938,182.04071044921875,170.27791
2015-07-03,181.29366,165.07887268066406,164.76824951171875,176.34573364257812,175.69338989257812,183.45382690429688,165.5389404296875,176.74745178222656,177.19911193847656,183.55186462402344,170.11687
2015-07-04,178.02718,171.16220092773438,171.69703674316406,171.5612335205078,179.07553100585938,179.4385528564453,171.7620391845703,179.34133911132812,179.77587890625,180.49571228027344,169.95583
2015-07-05,181.06163,165.63560485839844,165.59718322753906,172.79823303222656,175.02969360351562,181.1615447998047,165.8801727294922,175.48907470703125,176.06442260742188,182.2658233642578,169.7948
2015-07-06,179.25627,165.64263916015625,165.1924591064453,174.3433380126953,174.6958465576172,183.5699462890625,165.75013732910156,175.17694091796875,175.70457458496094,184.74432373046875,169.63376
2015-07-07,181.43721,162.44248962402344,162.16221618652344,172.08164978027344,174.0830078125,181.9225616455078,163.04156494140625,175.08973693847656,175.58323669433594,183.2100067138672,169.47272
2015-07-08,178.1332,164.34307861328125,164.21295166015625,172.88087463378906,174.5851287841797,181.0376739501953,165.27525329589844,175.39935302734375,175.91941833496094,181.77574157714844,170.59189
2015-07-09,179.36485,170.95103454589844,171.0484161376953,171.68753051757812,178.18240356445312,180.03451538085938,171.82870483398438,179.23239135742188,179.74285888671875,181.1862030029297,171.71104
2015-07-10,177.93497,172.5090789794922,172.35488891601562,172.47283935546875,177.73138427734375,179.90283203125,172.54647827148438,177.9742889404297,178.37725830078125,180.5946807861328,172.8302
2015-07-11,182.94717,173.01300048828125,172.74526977539062,178.43551635742188,178.88656616210938,185.61715698242188,173.37867736816406,179.65809631347656,179.8470916748047,186.3092498779297,173.94936
2015-07-12,183.25963,172.20652770996094,172.04318237304688,177.52699279785156,178.97962951660156,184.60726928710938,172.67352294921875,179.32899475097656,179.54502868652344,186.62905883789062,175.06853
2015-07-13,186.2452,174.48342895507812,174.2727813720703,180.44534301757812,181.87603759765625,187.06277465820312,174.7333984375,182.88418579101562,183.13943481445312,188.77687072753906,176.18768
2015-07-14,185.31895,172.59942626953125,172.43441772460938,178.8243408203125,182.06982421875,185.83750915527344,172.7655029296875,182.7920684814453,183.15049743652344,187.82171630859375,177.30684
2015-07-15,189.37292,173.9310760498047,173.73182678222656,181.44749450683594,182.734130859375,189.50160217285156,173.86880493164062,183.42996215820312,183.81729125976562,190.36285400390625,178.42601
2015-07-16,186.22478,170.48104858398438,170.019775390625,177.07960510253906,181.74337768554688,185.85333251953125,171.65345764160156,182.01309204101562,182.2113037109375,187.47926330566406,178.8748
2015-07-17,186.41885,171.63485717773438,171.24658203125,179.80712890625,183.044189453125,187.5616455078125,172.7639617919922,183.814453125,184.00473022460938,189.03929138183594,179.32358
2015-07-18,183.99307,172.91497802734375,173.2907257080078,177.261962890625,183.32655334472656,185.5446319580078,173.4693145751953,183.80633544921875,184.1560516357422,187.27081298828125,179.77237
2015-07-19,183.88708,175.51870727539062,175.68077087402344,178.52992248535156,180.61077880859375,185.75619506835938,175.8850860595703,182.0340118408203,182.39122009277344,186.80848693847656,180.22116
2015-07-20,179.93222,171.5762481689453,171.32679748535156,174.89663696289062,177.7696533203125,182.4210662841797,171.81256103515625,178.5675811767578,178.90798950195312,183.80299377441406,180.66995
2015-07-21,180.78523,171.63951110839844,171.00418090820312,177.20733642578125,177.88710021972656,183.0799102783203,172.482177734375,178.8357696533203,179.0453338623047,183.8860626220703,181.11873
2015-07-22,179.94414,172.4878387451172,171.98045349121094,175.5806121826172,178.66246032714844,183.4208984375,173.4061279296875,179.07521057128906,179.28826904296875,184.88311767578125,181.56752
2015-07-23,181.65907,176.18138122558594,176.42843627929688,177.6397705078125,179.4624481201172,184.44427490234375,176.5699005126953,180.2896728515625,180.7442169189453,185.3926544189453,182.01633
2015-07-24,182.7776,178.96310424804688,179.0115203857422,177.81536865234375,182.53590393066406,184.97279357910156,179.61654663085938,182.626708984375,183.05625915527344,186.5224609375,182.46512
2015-07-25,184.45465,180.9449920654297,180.61878967285156,180.3665313720703,184.25244140625,186.36415100097656,180.9854736328125,184.7780303955078,185.13270568847656,187.05616760253906,182.9139
2015-07-26,185.4612,180.2007598876953,179.70144653320312,184.6039276123047,185.8512420654297,188.469482421875,180.54391479492188,186.5524139404297,186.5574188232422,189.27650451660156,183.36269
2015-07-27,186.10426,181.09878540039062,180.3953857421875,184.9208526611328,185.56056213378906,189.18077087402344,181.49615478515625,186.47763061523438,186.51736450195312,189.9442596435547,183.81148
2015-07-28,186.81442,178.90145874023438,178.11566162109375,186.236328125,185.66445922851562,190.22088623046875,178.98583984375,186.5683135986328,186.8208465576172,191.22169494628906,184.26027
2015-07-29,188.95435,180.09600830078125,179.12513732910156,186.84121704101562,185.01828002929688,190.35108947753906,180.13522338867188,186.20616149902344,186.52584838867188,191.07608032226562,184.70905
2015-07-30,189.28383,177.11569213867188,176.67462158203125,184.06875610351562,186.202880859375,190.49424743652344,177.6646270751953,186.34844970703125,186.77621459960938,191.9725799560547,185.15784
2015-07-31,189.03322,179.24851989746094,178.82723999023438,186.64260864257812,187.6612548828125,190.6805419921875,179.8798828125,188.45892333984375,188.58956909179688,191.89901733398438,185.60663
2015-08-01,187.82613,171.8079071044922,171.32041931152344,184.88128662109375,184.81483459472656,191.07862854003906,172.41722106933594,185.12313842773438,185.40611267089844,192.387939453125,185.44925
2015-08-02,188.0007,173.9459991455078,173.34161376953125,186.04965209960938,183.96710205078125,191.2127227783203,173.88267517089844,184.892333984375,185.24664306640625,191.71563720703125,185.29185
2015-08-03,189.31032,176.5619659423828,176.39183044433594,179.7725372314453,188.84664916992188,187.35963439941406,177.1574249267578,188.818115234375,189.1148223876953,189.5618896484375,185.13448
2015-08-04,189.26768,176.279541015625,176.2725830078125,180.03665161132812,188.11749267578125,187.1815185546875,177.09800720214844,188.02149963378906,188.36654663085938,188.88916015625,184.97708
2015-08-05,190.30022,174.13059997558594,174.09698486328125,182.66409301757812,188.06544494628906,189.75604248046875,175.03431701660156,188.18099975585938,188.4234161376953,191.3851318359375,184.8197
2015-08-06,189.53113,174.86395263671875,174.8277130126953,182.32550048828125,186.5527801513672,189.53041076660156,175.63026428222656,187.23390197753906,187.53005981445312,190.576904296875,184.66232
2015-08-07,189.66998,176.167724609375,176.4052276611328,185.73446655273438,188.63389587402344,190.82095336914062,177.21499633789062,189.2965087890625,189.69442749023438,192.0159454345703,184.50491
2015-08-08,189.58694,177.8759002685547,177.89675903320312,184.5466766357422,187.32037353515625,190.6414337158203,178.86573791503906,188.2633056640625,188.6685791015625,191.75938415527344,184.34753
2015-08-09,189.04944,179.95889282226562,179.94407653808594,187.2754669189453,188.9145965576172,193.82086181640625,179.65188598632812,189.47389221191406,189.94381713867188,194.53074645996094,183.89563
2015-08-10,189.12514,180.48756408691406,180.56858825683594,187.17823791503906,186.80429077148438,192.80484008789062,180.17298889160156,187.60858154296875,188.01187133789062,192.93893432617188,183.44371
2015-08-11,190.12231,177.45533752441406,177.0918731689453,185.88302612304688,186.70596313476562,190.98573303222656,177.816162109375,187.20291137695312,187.47109985351562,192.017578125,182.99179
2015-08-12,188.92914,180.8465118408203,180.677734375,185.70216369628906,187.32362365722656,190.0875244140625,181.12429809570312,187.99154663085938,188.17636108398438,190.95285034179688,182.53987
2015-08-13,190.34344,181.15646362304688,181.66561889648438,186.33346557617188,188.3263397216797,192.22061157226562,181.13267517089844,189.1082305908203,189.63705444335938,193.793701171875,182.08797
2015-08-14,191.93994,184.9423828125,185.51304626464844,189.2386932373047,190.95291137695312,194.4896697998047,184.49029541015625,191.8712615966797,192.22036743164062,195.7318572998047,181.63605
2015-08-15,193.28088,180.65223693847656,180.3707275390625,190.04876708984375,190.5205078125,195.19407653808594,181.23036193847656,191.57345581054688,191.64605712890625,196.31475830078125,181.18413
2015-08-16,192.61578,180.96270751953125,180.5606689453125,189.72706604003906,189.8139190673828,194.63755798339844,181.50611877441406,191.15736389160156,191.2145233154297,195.23745727539062,180.73222
2015-08-17,193.1514,183.08485412597656,183.6871795654297,190.4226837158203,191.75848388671875,195.96994018554688,183.3258514404297,193.20193481445312,193.3920440673828,196.12721252441406,180.2803
2015-08-18,193.31715,184.97508239746094,185.5852508544922,189.7021026611328,191.99964904785156,195.91961669921875,185.15711975097656,193.21063232421875,193.40232849121094,195.66366577148438,179.82838
2015-08-19,193.62376,180.36898803710938,180.55276489257812,189.893798828125,190.53662109375,196.73269653320312,180.27455139160156,191.25144958496094,191.8016357421875,196.8290252685547,179.37648
2015-08-20,193.51996,181.428955078125,181.44715881347656,190.4232177734375,189.59666442871094,195.94566345214844,181.2709197998047,190.48336791992188,191.01495361328125,195.9425506591797,178.92456
2015-08-21,193.65335,178.779541015625,179.1553497314453,188.62474060058594,189.3345947265625,196.23391723632812,178.89483642578125,190.23292541503906,190.56105041503906,196.88941955566406,178.47264
2015-08-22,192.72427,180.68746948242188,181.0605010986328,189.3489532470703,189.12936401367188,195.6094512939453,180.74508666992188,190.1201934814453,190.398193359375,195.91639709472656,178.02072
2015-08-23,192.12357,183.05064392089844,183.0540771484375,186.24249267578125,190.23756408691406,193.05465698242188,182.8876495361328,191.59657287597656,192.12664794921875,193.7586669921875,177.56882
2015-08-24,192.0266,184.64077758789062,184.39622497558594,186.7342987060547,189.6144561767578,193.28407287597656,184.37472534179688,190.39988708496094,190.78060913085938,193.85610961914062,177.1169
2015-08-25,192.6687,182.64886474609375,182.64093017578125,189.61509704589844,190.78274536132812,194.59068298339844,183.15994262695312,191.38031005859375,191.47528076171875,195.7609100341797,176.66498
2015-08-26,192.9008,186.08987426757812,186.28060913085938,189.12942504882812,190.9095001220703,193.02841186523438,186.62496948242188,191.4968719482422,191.53074645996094,193.93955993652344,176.21307
2015-08-27,192.87204,184.9401397705078,184.78224182128906,188.59085083007812,189.37625122070312,192.6616973876953,184.84042358398438,191.00196838378906,191.12722778320312,193.8921661376953,175.76115
2015-08-28,191.99467,186.57106018066406,186.22128295898438,189.7740478515625,189.9085235595703,193.08497619628906,186.30210876464844,191.2161407470703,191.29647827148438,193.82957458496094,175.30923
2015-08-29,191.58182,185.0235137939453,185.0058135986328,187.73397827148438,189.75941467285156,192.95648193359375,184.94583129882812,190.52601623535156,190.853759765625,193.7454833984375,174.85732
2015-08-30,191.37048,185.62942504882812,185.3987579345703,189.349853515625,190.5290985107422,193.72789001464844,185.76287841796875,191.0888214111328,191.3750457763672,194.0680389404297,174.40541
2015-08-31,191.73111,182.25509643554688,182.1708984375,188.0884552001953,189.21873474121094,193.3953399658203,182.1837158203125,189.87680053710938,190.1854248046875,193.9176483154297,173.95349
2015-09-01,189.24931,183.90626525878906,183.9318084716797,187.59481811523438,188.0397491455078,191.7255096435547,183.5245819091797,188.82186889648438,189.07066345214844,191.2757568359375,173.50157
2015-09-02,188.05931,181.90406799316406,181.8154754638672,184.3613739013672,184.41781616210938,189.6484375,181.71023559570312,185.7345733642578,186.0954132080078,190.1205596923828,175.34685
2015-09-03,186.54654,182.76507568359375,182.5388946533203,184.56805419921875,183.7703857421875,188.8385467529297,182.6076202392578,185.086181640625,185.37689208984375,188.99359130859375,177.1921
2015-09-04,184.49445,179.0952911376953,178.52825927734375,184.0648651123047,183.1215362548828,187.5633087158203,179.3041534423828,184.2815399169922,184.43092346191406,187.72705078125,179.03735
2015-09-05,183.09766,180.73594665527344,180.2293243408203,184.0675506591797,183.212890625,186.8568572998047,180.796142578125,184.198486328125,184.3001708984375,186.8607635498047,180.88261
2015-09-06,185.93895,182.5965118408203,182.92752075195312,182.65237426757812,184.7901611328125,185.7644500732422,182.7391815185547,185.7673797607422,185.88870239257812,186.8260498046875,182.72786
2015-09-07,184.74178,183.3199005126953,183.41485595703125,182.10443115234375,184.6634063720703,184.85958862304688,183.74685668945312,185.30662536621094,185.3643035888672,185.25765991210938,184.57312
2015-09-08,187.75633,183.13951110839844,182.99569702148438,187.17527770996094,187.04248046875,190.13339233398438,182.90118408203125,187.6962890625,187.88079833984375,190.0147247314453,186.41837
2015-09-09,186.48434,181.8975830078125,181.8672637939453,187.37037658691406,185.12904357910156,189.3944091796875,181.42575073242188,185.83370971679688,186.0480499267578,188.8887176513672,188.26364
2015-09-10,188.32338,180.01397705078125,179.86244201660156,186.853271484375,184.05441284179688,190.99618530273438,179.8219451904297,185.41476440429688,185.63455200195312,190.77813720703125,187.90414
2015-09-11,183.6211,181.23423767089844,181.17208862304688,182.075439453125,183.31741333007812,185.81846618652344,180.90965270996094,184.56036376953125,184.69984436035156,185.5533447265625,187.54465
2015-09-12,184.40111,180.30638122558594,180.1204833984375,182.14219665527344,182.87001037597656,187.29058837890625,179.90774536132812,183.7249298095703,183.93539428710938,187.14608764648438,187.18513
2015-09-13,181.9519,178.38958740234375,178.20521545410156,180.0343017578125,180.99620056152344,185.2758331298828,177.98565673828125,181.83828735351562,182.1146697998047,185.3306884765625,186.82565
2015-09-14,184.27158,175.40316772460938,175.1169891357422,183.01686096191406,180.40951538085938,187.70001220703125,175.38760375976562,181.13673400878906,181.3649444580078,188.19915771484375,186.46616
2015-09-15,183.54926,174.3454132080078,174.06214904785156,180.871337890625,179.38723754882812,185.6674346923828,174.53562927246094,180.2213592529297,180.47308349609375,186.9474334716797,186.10664
2015-09-16,183.92163,182.53982543945312,182.686767578125,179.72616577148438,185.75421142578125,183.80470275878906,182.53146362304688,186.11557006835938,186.1981201171875,185.41668701171875,185.74715
2015-09-17,182.78075,181.14462280273438,181.4873504638672,177.9693145751953,184.46080017089844,182.10443115234375,181.02297973632812,185.1390380859375,185.2647705078125,183.38150024414062,185.38765
2015-09-18,188.08205,183.1116485595703,183.02044677734375,184.61575317382812,187.7886199951172,187.7962188720703,183.3424835205078,188.0357208251953,188.1160430908203,188.4892578125,186.0946
2015-09-19,185.05988,176.48793029785156,176.08706665039062,181.15692138671875,181.8310546875,185.48471069335938,176.7544708251953,182.3286590576172,182.50421142578125,186.77049255371094,186.80154
2015-09-20,186.57579,180.0699920654297,179.90155029296875,186.23167419433594,184.93551635742188,188.46536254882812,180.2626953125,185.32005310058594,185.4859161376953,189.35397338867188,187.50848
2015-09-21,184.4513,181.2867431640625,181.94480895996094,179.4494171142578,185.4928436279297,183.90960693359375,181.36825561523438,186.183349609375,186.47181701660156,185.77627563476562,188.21545
2015-09-22,186.97083,184.71368408203125,184.8983154296875,181.6468505859375,188.16229248046875,186.74240112304688,184.223388671875,188.08929443359375,188.28565979003906,187.442138671875,188.9224
2015-09-23,185.52509,182.57057189941406,182.27748107910156,180.4501190185547,186.2598114013672,186.04336547851562,182.33912658691406,186.6520538330078,186.83155822753906,186.92422485351562,189.62933
2015-09-24,187.33948,183.52325439453125,183.24298095703125,183.68544006347656,186.897216796875,187.7046356201172,183.71575927734375,187.06321716308594,187.11767578125,188.815673828125,190.33627
2015-09-25,180.0368,183.30319213867188,183.0959930419922,179.2982940673828,182.46127319335938,182.90139770507812,183.4480438232422,183.23892211914062,183.31715393066406,184.02224731445312,191.04323
2015-09-26,179.81267,185.5587615966797,185.40663146972656,181.507568359375,181.2667694091797,182.71966552734375,185.29615783691406,181.96450805664062,182.12991333007812,183.177001953125,191.75018
2015-09-27,176.94618,183.6964111328125,183.23976135253906,177.59156799316406,178.88340759277344,179.30223083496094,183.07598876953125,179.70993041992188,179.99900817871094,179.64486694335938,192.45714
